id,source_account,customer_email,customer_name,customer_phone,location,product_name,booking_created_at,visit_datetime,status,participants,gross_amount,net_amount,paid_amount,end_time,promotion_name,booking_source,private_event,is_canceled,cancelation_time,cancelation_agent,creation_agent,last_change_time,last_change_agent,is_no_show,coupon_codes_json,is_member,membership_end
bookeo_oslo_000356,oslo,customer_natalieferre_oslo_00356@example.com,Natalie Ferrell,001-517-734-4794x592,Northern Sauna Oslo,Sauna 120 min,2025-08-20T10:30:00,2025-09-18T10:30:00,completed,3,297.0,245.45,245.45,2025-09-18T12:30:00,,instagram,false,false,,,system,2025-08-20T10:30:00,system,false,[],False,
bookeo_copenhagen_000351,copenhagen,customer_rosedawson_copenhagen_00351@example.com,Rose Dawson,+1-232-264-8971,Northern Sauna Copenhagen,Sauna 90 min,2025-08-14T10:45:00,2025-09-18T10:45:00,completed,5,495.0,409.09,409.09,2025-09-18T12:15:00,,google,false,false,,,system,2025-08-14T10:45:00,system,false,[],False,
bookeo_gothenburg_000232,gothenburg,customer_adamhawkins_gothenburg_00232@example.com,Adam Hawkins,229-645-7613,Northern Sauna Gothenburg,Sauna 90 min,2025-09-15T11:45:00,2025-09-18T11:45:00,completed,5,495.0,409.09,409.09,2025-09-18T13:15:00,,gift_card,false,false,,,system,2025-09-15T11:45:00,system,false,[],True,2026-02-12
bookeo_gothenburg_000233,gothenburg,customer_paulacase_gothenburg_00233@example.com,Paula Case,984-414-2355x2833,Northern Sauna Gothenburg,Sauna 90 min,2025-07-27T18:00:00,2025-09-18T18:00:00,completed,3,297.0,245.45,245.45,2025-09-18T19:30:00,,referral,false,false,,,system,2025-07-27T18:00:00,system,false,[],True,2025-12-06
bookeo_stockholm_000528,stockholm,customer_rhondamarque_stockholm_00528@example.com,Rhonda Marquez,(979)381-3026x5647,Northern Sauna Stockholm,Sauna 90 min,2025-08-17T17:00:00,2025-09-19T17:00:00,completed,4,396.0,327.27,327.27,2025-09-19T18:30:00,,direct,false,false,,,system,2025-08-17T17:00:00,system,false,[],False,
bookeo_stockholm_000529,stockholm,customer_gloriacastro_stockholm_00529@example.com,Gloria Castro,001-318-870-8941x0791,Northern Sauna Stockholm,Sauna 60 min,2025-07-30T16:15:00,2025-09-19T16:15:00,completed,1,99.0,81.82,81.82,2025-09-19T17:15:00,,direct,false,false,,,system,2025-07-30T16:15:00,system,false,[],True,2026-03-14
bookeo_stockholm_000530,stockholm,customer_ericmorales_stockholm_00530@example.com,Eric Morales,461-619-8309x754,Northern Sauna Stockholm,Sauna 90 min,2025-09-07T18:15:00,2025-09-19T18:15:00,completed,3,297.0,245.45,245.45,2025-09-19T19:45:00,,google,false,false,,,system,2025-09-07T18:15:00,system,false,[],False,
bookeo_stockholm_000531,stockholm,customer_katherinemoy_stockholm_00531@example.com,Katherine Moyer,001-988-352-3774x87700,Northern Sauna Stockholm,Sauna 120 min,2025-09-15T17:45:00,2025-09-19T17:45:00,completed,5,495.0,409.09,409.09,2025-09-19T19:45:00,Member discount,facebook,false,false,,,system,2025-09-15T17:45:00,system,false,[],True,2026-01-20
bookeo_stockholm_000532,stockholm,customer_ginathompson_stockholm_00532@example.com,Gina Thompson,921-280-8226,Northern Sauna Stockholm,Sauna 60 min,2025-09-12T12:00:00,2025-09-19T12:00:00,completed,4,396.0,327.27,327.27,2025-09-19T13:00:00,Member discount,direct,false,false,,,system,2025-09-12T12:00:00,system,false,[],False,
bookeo_stockholm_000533,stockholm,customer_maryjenkins_stockholm_00533@example.com,Mary Jenkins,7289653839,Northern Sauna Stockholm,Sauna 60 min,2025-08-29T17:00:00,2025-09-19T17:00:00,completed,4,396.0,327.27,327.27,2025-09-19T18:00:00,,referral,false,false,,,system,2025-08-29T17:00:00,system,false,[],True,2026-05-08
bookeo_stockholm_000534,stockholm,customer_ericchang_stockholm_00534@example.com,Eric Chang,+1-982-210-0370x90703,Northern Sauna Stockholm,Sauna 90 min,2025-08-27T19:30:00,2025-09-19T19:30:00,completed,3,297.0,245.45,245.45,2025-09-19T21:00:00,Spring offer,gift_card,false,false,,,system,2025-08-27T19:30:00,system,false,[],False,
bookeo_stockholm_000535,stockholm,customer_kaylaquinn_stockholm_00535@example.com,Kayla Quinn,001-669-432-0709x834,Northern Sauna Stockholm,Sauna 60 min,2025-08-20T13:45:00,2025-09-19T13:45:00,completed,2,198.0,163.64,163.64,2025-09-19T14:45:00,,instagram,false,false,,,system,2025-08-20T13:45:00,system,false,[],True,2026-06-04
bookeo_helsinki_000395,helsinki,customer_melissavasqu_helsinki_00395@example.com,Melissa Vasquez,887-762-9650x7445,Northern Sauna Helsinki,Sauna 120 min,2025-08-21T10:30:00,2025-09-19T10:30:00,completed,2,198.0,163.64,163.64,2025-09-19T12:30:00,,newsletter,false,false,,,system,2025-08-21T10:30:00,system,false,[],False,
bookeo_helsinki_000396,helsinki,customer_jefferyfoste_helsinki_00396@example.com,Jeffery Foster,+1-741-298-2817x94779,Northern Sauna Helsinki,Sauna 60 min,2025-09-03T15:45:00,2025-09-19T15:45:00,completed,2,198.0,163.64,163.64,2025-09-19T16:45:00,,gift_card,false,false,,,system,2025-09-03T15:45:00,system,false,[],False,
bookeo_oslo_000357,oslo,customer_reneelee_oslo_00357@example.com,Renee Lee,622-702-6269x30326,Northern Sauna Oslo,Sauna 120 min,2025-08-25T11:30:00,2025-09-19T11:30:00,completed,2,198.0,163.64,163.64,2025-09-19T13:30:00,Spring offer,direct,false,false,,,system,2025-08-25T11:30:00,system,false,[],False,
bookeo_oslo_000358,oslo,customer_timothyfarle_oslo_00358@example.com,Timothy Farley,530.790.7406,Northern Sauna Oslo,Sauna 90 min,2025-07-27T16:15:00,2025-09-19T16:15:00,completed,1,99.0,81.82,81.82,2025-09-19T17:45:00,,newsletter,false,false,,,system,2025-07-27T16:15:00,system,false,[],False,
bookeo_oslo_000359,oslo,customer_josethomas_oslo_00359@example.com,Jose Thomas,(547)967-5125,Northern Sauna Oslo,Sauna 120 min,2025-09-11T12:00:00,2025-09-19T12:00:00,completed,6,594.0,490.91,490.91,2025-09-19T14:00:00,,direct,false,false,,,system,2025-09-11T12:00:00,system,false,[],True,2025-10-15
bookeo_copenhagen_000352,copenhagen,customer_lauralucero_copenhagen_00352@example.com,Laura Lucero,9538669332,Northern Sauna Copenhagen,Sauna 90 min,2025-08-01T20:30:00,2025-09-19T20:30:00,canceled,2,198.0,163.64,0.0,2025-09-19T22:00:00,,google,false,true,2025-08-07T20:30:00,customer,system,2025-08-07T20:30:00,customer,false,[],False,
bookeo_stockholm_000536,stockholm,customer_willieanders_stockholm_00536@example.com,Willie Anderson,+1-956-428-3723,Northern Sauna Stockholm,Sauna 60 min,2025-07-27T17:30:00,2025-09-20T17:30:00,completed,3,297.0,245.45,245.45,2025-09-20T18:30:00,,google,false,false,,,system,2025-07-27T17:30:00,system,false,[],False,
bookeo_stockholm_000537,stockholm,customer_paulclark_stockholm_00537@example.com,Paul Clark,4335700894,Northern Sauna Stockholm,Sauna 60 min,2025-08-26T19:00:00,2025-09-20T19:00:00,completed,4,396.0,327.27,327.27,2025-09-20T20:00:00,,,false,false,,,system,2025-08-26T19:00:00,system,false,[],True,2026-07-28
bookeo_stockholm_000538,stockholm,customer_stevenharris_stockholm_00538@example.com,Steven Harris,604.733.3318x838,Northern Sauna Stockholm,Sauna 120 min,2025-08-19T14:30:00,2025-09-20T14:30:00,completed,3,297.0,245.45,245.45,2025-09-20T16:30:00,Member discount,,false,false,,,system,2025-08-19T14:30:00,system,false,[],False,
bookeo_stockholm_000539,stockholm,customer_ralphmiller_stockholm_00539@example.com,Ralph Miller,(378)904-7371x985,Northern Sauna Stockholm,Sauna 90 min,2025-08-17T12:45:00,2025-09-20T12:45:00,completed,1,99.0,81.82,81.82,2025-09-20T14:15:00,,direct,false,false,,,system,2025-08-17T12:45:00,system,false,[],True,2025-11-04
bookeo_helsinki_000397,helsinki,customer_lauracruz_helsinki_00397@example.com,Laura Cruz,7649554421,Northern Sauna Helsinki,Sauna 60 min,2025-07-25T11:00:00,2025-09-20T11:00:00,completed,3,297.0,245.45,245.45,2025-09-20T12:00:00,,gift_card,false,false,,,system,2025-07-25T11:00:00,system,false,[],True,2025-10-10
bookeo_helsinki_000398,helsinki,customer_kimberlywalk_helsinki_00398@example.com,Kimberly Walker,+1-726-540-5327x396,Northern Sauna Helsinki,Sauna 120 min,2025-09-03T19:30:00,2025-09-20T19:30:00,completed,3,297.0,245.45,245.45,2025-09-20T21:30:00,,referral,false,false,,,system,2025-09-03T19:30:00,system,false,[],False,
bookeo_helsinki_000399,helsinki,customer_tyronefox_helsinki_00399@example.com,Tyrone Fox,+1-939-503-9799,Northern Sauna Helsinki,Sauna 120 min,2025-08-07T15:00:00,2025-09-20T15:00:00,completed,3,297.0,245.45,245.45,2025-09-20T17:00:00,,google,false,false,,,system,2025-08-07T15:00:00,system,false,[],False,
bookeo_helsinki_000400,helsinki,customer_angelawatson_helsinki_00400@example.com,Angela Watson,721.398.5965,Northern Sauna Helsinki,Sauna 60 min,2025-09-16T11:45:00,2025-09-20T11:45:00,canceled,5,495.0,409.09,0.0,2025-09-20T12:45:00,,google,false,true,2025-09-19T11:45:00,customer,system,2025-09-19T11:45:00,customer,false,[],False,
bookeo_helsinki_000401,helsinki,customer_monicaanders_helsinki_00401@example.com,Monica Anderson,5666686067,Northern Sauna Helsinki,Sauna 120 min,2025-09-11T12:45:00,2025-09-20T12:45:00,completed,3,297.0,245.45,245.45,2025-09-20T14:45:00,,referral,false,false,,,system,2025-09-11T12:45:00,system,false,[],True,2026-07-08
bookeo_helsinki_000402,helsinki,customer_johnpittsphd_helsinki_00402@example.com,John Pitts PhD,001-386-232-8959,Northern Sauna Helsinki,Sauna 60 min,2025-09-15T14:00:00,2025-09-20T14:00:00,completed,2,198.0,163.64,163.64,2025-09-20T15:00:00,,newsletter,false,false,,,system,2025-09-15T14:00:00,system,false,[],False,
bookeo_oslo_000360,oslo,customer_georgecollin_oslo_00360@example.com,George Collins,862.521.5596x3743,Northern Sauna Oslo,Sauna 120 min,2025-09-04T16:30:00,2025-09-20T16:30:00,completed,4,396.0,327.27,327.27,2025-09-20T18:30:00,Spring offer,affiliate,false,false,,,system,2025-09-04T16:30:00,system,false,[],True,2026-03-24
bookeo_oslo_000361,oslo,customer_dawnrogers_oslo_00361@example.com,Dawn Rogers,+1-740-538-9554x656,Northern Sauna Oslo,Sauna 120 min,2025-07-25T20:30:00,2025-09-20T20:30:00,completed,4,396.0,327.27,327.27,2025-09-20T22:30:00,,google,false,false,,,system,2025-07-25T20:30:00,system,false,[],True,2026-09-03
bookeo_oslo_000362,oslo,customer_anthonyhenry_oslo_00362@example.com,Anthony Henry,8025102736,Northern Sauna Oslo,Sauna 120 min,2025-08-03T10:30:00,2025-09-20T10:30:00,completed,2,198.0,163.64,163.64,2025-09-20T12:30:00,,instagram,false,false,,,system,2025-08-03T10:30:00,system,false,[],False,
bookeo_copenhagen_000353,copenhagen,customer_valeriebell_copenhagen_00353@example.com,Valerie Bell,(373)822-3487x4939,Northern Sauna Copenhagen,Sauna 60 min,2025-08-07T19:30:00,2025-09-20T19:30:00,completed,5,495.0,409.09,409.09,2025-09-20T20:30:00,,,false,false,,,system,2025-08-07T19:30:00,system,false,[],True,2025-12-26
bookeo_copenhagen_000354,copenhagen,customer_abigaildavis_copenhagen_00354@example.com,Abigail Davis,209-904-8866,Northern Sauna Copenhagen,Sauna 60 min,2025-08-17T16:45:00,2025-09-20T16:45:00,completed,6,594.0,490.91,490.91,2025-09-20T17:45:00,,google,false,false,,,system,2025-08-17T16:45:00,system,false,[],True,2026-06-19
bookeo_copenhagen_000355,copenhagen,customer_scottmoore_copenhagen_00355@example.com,Scott Moore,947-889-3785x9541,Northern Sauna Copenhagen,Sauna 120 min,2025-09-03T10:45:00,2025-09-20T10:45:00,completed,3,297.0,245.45,245.45,2025-09-20T12:45:00,,affiliate,false,false,,,system,2025-09-03T10:45:00,system,false,[],False,
bookeo_copenhagen_000356,copenhagen,customer_racheljensen_copenhagen_00356@example.com,Rachel Jensen,3932716458,Northern Sauna Copenhagen,Sauna 120 min,2025-09-11T17:45:00,2025-09-20T17:45:00,completed,5,495.0,409.09,409.09,2025-09-20T19:45:00,,referral,false,false,,,system,2025-09-11T17:45:00,system,false,[],False,
bookeo_bergen_000240,bergen,customer_paulolsen_bergen_00240@example.com,Paul Olsen,001-246-769-4473x387,Northern Sauna Bergen,Sauna 60 min,2025-08-24T14:30:00,2025-09-20T14:30:00,completed,2,198.0,163.64,163.64,2025-09-20T15:30:00,,instagram,false,false,,,system,2025-08-24T14:30:00,system,false,[],True,2026-02-10
bookeo_bergen_000241,bergen,customer_tonyjohnson_bergen_00241@example.com,Tony Johnson,566-951-8378x47719,Northern Sauna Bergen,Sauna 60 min,2025-08-07T13:45:00,2025-09-20T13:45:00,completed,2,198.0,163.64,163.64,2025-09-20T14:45:00,,instagram,false,false,,,system,2025-08-07T13:45:00,system,false,[],False,
bookeo_bergen_000242,bergen,customer_robertkelly_bergen_00242@example.com,Robert Kelly,+1-468-559-3806x250,Northern Sauna Bergen,Sauna 120 min,2025-09-15T20:00:00,2025-09-20T20:00:00,completed,6,594.0,490.91,490.91,2025-09-20T22:00:00,,instagram,false,false,,,system,2025-09-15T20:00:00,system,false,[],True,2026-03-27
bookeo_stockholm_000540,stockholm,customer_scottnewman_stockholm_00540@example.com,Scott Newman,+1-764-469-2434x35486,Northern Sauna Stockholm,Sauna 120 min,2025-08-13T16:30:00,2025-09-21T16:30:00,completed,3,297.0,245.45,245.45,2025-09-21T18:30:00,,google,false,false,,,system,2025-08-13T16:30:00,system,false,[],False,
bookeo_stockholm_000541,stockholm,customer_chelseagarci_stockholm_00541@example.com,Chelsea Garcia MD,5387710880,Northern Sauna Stockholm,Sauna 120 min,2025-09-03T13:45:00,2025-09-21T13:45:00,completed,1,99.0,81.82,81.82,2025-09-21T15:45:00,Member discount,google,false,false,,,system,2025-09-03T13:45:00,system,false,[],True,2026-02-05
bookeo_stockholm_000542,stockholm,customer_jenniferrobe_stockholm_00542@example.com,Jennifer Roberts,(304)390-3764x74769,Northern Sauna Stockholm,Sauna 120 min,2025-09-12T11:45:00,2025-09-21T11:45:00,completed,4,396.0,327.27,327.27,2025-09-21T13:45:00,,direct,false,false,,,system,2025-09-12T11:45:00,system,false,[],True,2026-02-02
bookeo_stockholm_000543,stockholm,customer_codywilson_stockholm_00543@example.com,Cody Wilson,603-396-5586x81900,Northern Sauna Stockholm,Sauna 90 min,2025-08-04T13:45:00,2025-09-21T13:45:00,completed,3,297.0,245.45,245.45,2025-09-21T15:15:00,,referral,false,false,,,system,2025-08-04T13:45:00,system,false,[],False,
bookeo_stockholm_000544,stockholm,customer_lancelewis_stockholm_00544@example.com,Lance Lewis,(228)466-0138x550,Northern Sauna Stockholm,Sauna 90 min,2025-07-28T14:45:00,2025-09-21T14:45:00,completed,3,297.0,245.45,245.45,2025-09-21T16:15:00,,google,false,false,,,system,2025-07-28T14:45:00,system,false,[],True,2025-09-22
bookeo_stockholm_000545,stockholm,customer_rachelolson_stockholm_00545@example.com,Rachel Olson,201.801.2457x18158,Northern Sauna Stockholm,Sauna 120 min,2025-08-14T10:30:00,2025-09-21T10:30:00,completed,5,495.0,409.09,409.09,2025-09-21T12:30:00,,google,false,false,,,system,2025-08-14T10:30:00,system,false,[],True,2026-01-28
bookeo_stockholm_000546,stockholm,customer_marthadavis_stockholm_00546@example.com,Martha Davis,399-591-3650x5519,Northern Sauna Stockholm,Sauna 90 min,2025-09-21T19:45:00,2025-09-21T19:45:00,completed,5,495.0,409.09,409.09,2025-09-21T21:15:00,,facebook,false,false,,,system,2025-09-21T19:45:00,system,false,[],False,
bookeo_stockholm_000547,stockholm,customer_laurapatel_stockholm_00547@example.com,Laura Patel,686-471-7080,Northern Sauna Stockholm,Sauna 90 min,2025-07-24T20:00:00,2025-09-21T20:00:00,completed,1,99.0,81.82,81.82,2025-09-21T21:30:00,,instagram,false,false,,,system,2025-07-24T20:00:00,system,false,[],True,2026-09-11
bookeo_helsinki_000403,helsinki,customer_christinamar_helsinki_00403@example.com,Christina Martin,+1-550-571-9612,Northern Sauna Helsinki,Sauna 120 min,2025-08-01T11:00:00,2025-09-21T11:00:00,completed,3,297.0,245.45,245.45,2025-09-21T13:00:00,,referral,false,false,,,system,2025-08-01T11:00:00,system,false,[],True,2026-01-03
bookeo_helsinki_000404,helsinki,customer_angelalee_helsinki_00404@example.com,Angela Lee,001-552-920-9400,Northern Sauna Helsinki,Sauna 120 min,2025-09-18T15:30:00,2025-09-21T15:30:00,completed,4,396.0,327.27,327.27,2025-09-21T17:30:00,,,false,false,,,system,2025-09-18T15:30:00,system,false,[],False,
bookeo_helsinki_000405,helsinki,customer_angelhickman_helsinki_00405@example.com,Angel Hickman,358.385.6274x8066,Northern Sauna Helsinki,Sauna 60 min,2025-07-24T11:15:00,2025-09-21T11:15:00,completed,3,297.0,245.45,245.45,2025-09-21T12:15:00,Member discount,google,false,false,,,system,2025-07-24T11:15:00,system,false,[],True,2025-09-28
bookeo_helsinki_000406,helsinki,customer_stephaniejar_helsinki_00406@example.com,Stephanie Jarvis,(320)330-6951x65712,Northern Sauna Helsinki,Sauna 90 min,2025-07-28T11:45:00,2025-09-21T11:45:00,completed,2,198.0,163.64,163.64,2025-09-21T13:15:00,,google,false,false,,,system,2025-07-28T11:45:00,system,false,[],False,
bookeo_copenhagen_000357,copenhagen,customer_amberday_copenhagen_00357@example.com,Amber Day,+1-211-423-9933,Northern Sauna Copenhagen,Sauna 120 min,2025-08-26T14:30:00,2025-09-21T14:30:00,completed,3,297.0,245.45,245.45,2025-09-21T16:30:00,,instagram,false,false,,,system,2025-08-26T14:30:00,system,false,[],False,
bookeo_gothenburg_000234,gothenburg,customer_kevinreese_gothenburg_00234@example.com,Kevin Reese,001-379-220-6231x45968,Northern Sauna Gothenburg,Sauna 120 min,2025-09-10T10:45:00,2025-09-21T10:45:00,completed,2,198.0,163.64,163.64,2025-09-21T12:45:00,,,false,false,,,system,2025-09-10T10:45:00,system,false,[],True,2026-01-17
bookeo_gothenburg_000235,gothenburg,customer_micheleschul_gothenburg_00235@example.com,Michele Schultz,001-368-304-5052,Northern Sauna Gothenburg,Sauna 60 min,2025-08-12T13:15:00,2025-09-21T13:15:00,completed,5,495.0,409.09,409.09,2025-09-21T14:15:00,,gift_card,false,false,,,system,2025-08-12T13:15:00,system,false,[],False,
bookeo_bergen_000243,bergen,customer_anthonyrobin_bergen_00243@example.com,Anthony Robinson,(308)916-4180x44608,Northern Sauna Bergen,Sauna 60 min,2025-07-30T20:30:00,2025-09-21T20:30:00,completed,3,297.0,245.45,245.45,2025-09-21T21:30:00,,referral,false,false,,,system,2025-07-30T20:30:00,system,false,[],True,2025-12-23
bookeo_bergen_000244,bergen,customer_dawnbrock_bergen_00244@example.com,Dawn Brock,+1-734-269-5449,Northern Sauna Bergen,Sauna 90 min,2025-09-13T19:45:00,2025-09-21T19:45:00,completed,4,396.0,327.27,327.27,2025-09-21T21:15:00,,direct,false,false,,,system,2025-09-13T19:45:00,system,false,[],False,
bookeo_bergen_000245,bergen,customer_alexandrafra_bergen_00245@example.com,Alexandra Frazier,001-558-706-2745x6698,Northern Sauna Bergen,Sauna 60 min,2025-08-06T11:15:00,2025-09-21T11:15:00,completed,3,297.0,245.45,245.45,2025-09-21T12:15:00,,google,false,false,,,system,2025-08-06T11:15:00,system,false,[],False,
bookeo_bergen_000246,bergen,customer_amandascott_bergen_00246@example.com,Amanda Scott,+1-841-442-9049x577,Northern Sauna Bergen,Sauna 90 min,2025-08-30T17:15:00,2025-09-21T17:15:00,completed,4,396.0,327.27,327.27,2025-09-21T18:45:00,,google,false,false,,,system,2025-08-30T17:15:00,system,false,[],True,2026-05-18
bookeo_bergen_000247,bergen,customer_connorjuarez_bergen_00247@example.com,Connor Juarez,+1-547-266-9195,Northern Sauna Bergen,Sauna 90 min,2025-09-12T20:45:00,2025-09-21T20:45:00,completed,2,198.0,163.64,163.64,2025-09-21T22:15:00,,direct,false,false,,,system,2025-09-12T20:45:00,system,false,[],False,
bookeo_bergen_000248,bergen,customer_toddcoffey_bergen_00248@example.com,Todd Coffey,828.461.7468x5902,Northern Sauna Bergen,Sauna 120 min,2025-07-24T18:30:00,2025-09-21T18:30:00,canceled,3,297.0,245.45,0.0,2025-09-21T20:30:00,,newsletter,false,true,2025-07-25T18:30:00,customer,system,2025-07-25T18:30:00,customer,false,[],False,
bookeo_bergen_000249,bergen,customer_jillhughes_bergen_00249@example.com,Jill Hughes,666-428-6603,Northern Sauna Bergen,Sauna 90 min,2025-08-20T14:00:00,2025-09-21T14:00:00,completed,2,198.0,163.64,163.64,2025-09-21T15:30:00,,direct,false,false,,,system,2025-08-20T14:00:00,system,false,[],False,
bookeo_stockholm_000548,stockholm,customer_toddwalter_stockholm_00548@example.com,Todd Walter,+1-267-401-6562x774,Northern Sauna Stockholm,Sauna 60 min,2025-09-16T14:00:00,2025-09-22T14:00:00,completed,4,396.0,327.27,327.27,2025-09-22T15:00:00,,newsletter,false,false,,,system,2025-09-16T14:00:00,system,false,[],False,
bookeo_stockholm_000549,stockholm,customer_jackdonovan_stockholm_00549@example.com,Jack Donovan,(731)425-2423,Northern Sauna Stockholm,Sauna 60 min,2025-08-11T16:15:00,2025-09-22T16:15:00,completed,4,396.0,327.27,327.27,2025-09-22T17:15:00,,,false,false,,,system,2025-08-11T16:15:00,system,false,[],True,2026-07-05
